item_id,name,category,price,old_price,sellable_online,other_colors,short_description
70304201.0,NORSBORG,Sofas & armchairs,280.0,SR 350,True,Yes,        Cover chaise longue section
50351104.0,VIMLE,Sofas & armchairs,190.0,No old price,True,Yes,        Cover for chaise longue section
60289324.0,STOCKSUND,Sofas & armchairs,100.0,No old price,True,No,        Legs for bench
9219457.0,VIMLE,Sofas & armchairs,2055.0,No old price,True,Yes,        3-seat section
49269153.0,LANDSKRONA,Sofas & armchairs,8495.0,No old price,True,Yes,        5-seat sofa
10470972.0,STOCKSUND,Sofas & armchairs,695.0,No old price,True,Yes,        Cover for 3-seat sofa
60276675.0,EKENÄS,Sofas & armchairs,395.0,No old price,True,Yes,        Footstool
89220131.0,VIMLE,Sofas & armchairs,810.0,No old price,True,Yes,        1-seat section
9256317.0,GRÖNLID,Sofas & armchairs,895.0,No old price,True,Yes,"        Cover for corner sofa, 3-seat"
19240062.0,NORSBORG,Sofas & armchairs,4220.0,"SR 5,275",True,Yes,"        Corner sofa, 4-seat"
19294502.0,VIMLE,Sofas & armchairs,4785.0,No old price,True,Yes,"        Corner sofa, 4-seat"
20336252.0,SANDBACKEN,Sofas & armchairs,375.0,No old price,True,Yes,        Cover for 3-seat sofa
29257127.0,LIDHULT,Sofas & armchairs,5428.0,"SR 6,785",True,No,        3-seat sofa
30198599.0,KIVIK,Sofas & armchairs,1196.0,"SR 1,495",True,No,        Footstool
30397080.0,GRÖNLID,Sofas & armchairs,295.0,No old price,True,Yes,        Cover for chaise longue section
70353456.0,VIMLE,Sofas & armchairs,225.0,No old price,True,Yes,        Cover for 1-seat section
30306235.0,FÄRLÖV,Sofas & armchairs,395.0,No old price,True,Yes,        Cover for armchair
70397993.0,GRÖNLID,Sofas & armchairs,1100.0,No old price,True,No,        1-seat section
79149927.0,LYCKSELE MURBO,Sofas & armchairs,1545.0,No old price,True,Yes,        Two-seat sofa-bed
79257016.0,LIDHULT,Sofas & armchairs,3108.0,"SR 3,885",True,No,        2-seat sofa
89140002.0,NORSBORG,Sofas & armchairs,900.0,"SR 1,125",True,Yes,        Cover for 4-seat sofa
70405752.0,LIDHULT,Sofas & armchairs,200.0,No old price,True,Yes,        Cover f open end section w storage
80413902.0,KIVIK,Sofas & armchairs,145.0,No old price,True,Yes,        Cover for footstool with storage
69242073.0,NORSBORG,Sofas & armchairs,1360.0,"SR 1,700",True,Yes,        2-seat section
19290071.0,LIDHULT,Sofas & armchairs,350.0,No old price,True,Yes,        Armrest
70292397.0,LANDSKRONA,Sofas & armchairs,100.0,No old price,True,No,"        Leg,          15 cm"
60396885.0,GRÖNLID,Sofas & armchairs,375.0,No old price,True,Yes,        Cover for 2-seat section
9256529.0,GRÖNLID,Sofas & armchairs,545.0,No old price,True,Yes,        Cover for 2-seat sofa
9256553.0,GRÖNLID,Sofas & armchairs,1670.0,No old price,True,Yes,"        Cover for u-shaped sofa, 6-seat"
9276853.0,VALLENTUNA,Sofas & armchairs,5796.0,"SR 7,245",True,Yes,"        Modular corner sofa, 4 seat"
9289370.0,DELAKTIG,Sofas & armchairs,2125.0,No old price,True,Yes,        2-seat platform
9299430.0,VIMLE,Sofas & armchairs,775.0,No old price,True,Yes,        Footstool with storage
9306355.0,NYHAMN,Sofas & armchairs,1520.0,No old price,True,Yes,        Sofa-bed with triple cushion
19255845.0,GRÖNLID,Sofas & armchairs,1135.0,No old price,True,Yes,        Cover for 4-seat sofa
19284857.0,VIMLE,Sofas & armchairs,2515.0,No old price,True,Yes,        3-seat sofa
19289548.0,LIDHULT,Sofas & armchairs,995.0,No old price,True,Yes,        1-seat section
29241933.0,NORSBORG,Sofas & armchairs,1280.0,"SR 1,600",True,Yes,        Corner section
29255821.0,GRÖNLID,Sofas & armchairs,465.0,No old price,True,Yes,        Cover for chaise longue
39294134.0,VIMLE,Sofas & armchairs,540.0,No old price,True,Yes,        Cover for 3-seat sofa-bed
49277676.0,VALLENTUNA,Sofas & armchairs,2696.0,"SR 3,370",True,Yes,        2-seat modular sofa
59256584.0,GRÖNLID,Sofas & armchairs,2500.0,No old price,True,No,        2-seat sofa
59278557.0,GRÖNLID,Sofas & armchairs,6110.0,No old price,True,Yes,"        Corner sofa-bed, 4-seat"
79278919.0,GRÖNLID,Sofas & armchairs,1015.0,No old price,True,Yes,        Cover for 3-seat sofa-bed
70410089.0,VIMLE,Sofas & armchairs,50.0,No old price,True,Yes,        Cover for headrest
79279004.0,GRÖNLID,Sofas & armchairs,1610.0,No old price,True,Yes,"        Cover for corner sofa-bed, 5-seat"
79305220.0,VIMLE,Sofas & armchairs,350.0,No old price,True,Yes,        Cover for chaise longue
89256035.0,GRÖNLID,Sofas & armchairs,1445.0,No old price,True,Yes,        Chaise longue section
80418018.0,VALLENTUNA,Sofas & armchairs,80.0,SR 100,True,Yes,"        Cover for backrest,          80x80 cm"
89256511.0,GRÖNLID,Sofas & armchairs,1260.0,No old price,True,Yes,"        Cover for corner sofa, 5-seat"
99239615.0,NORSBORG,Sofas & armchairs,580.0,SR 725,True,Yes,        Cover for 3-seat sofa
50255536.0,RÖDEBY,Sofas & armchairs,69.0,No old price,True,Yes,        Armrest tray
99211621.0,HEMNES,Sofas & armchairs,2085.0,No old price,True,Yes,"        Day-bed w 3 drawers/2 mattresses,          80x200 cm"
99251966.0,HAVSTEN,Sofas & armchairs,3120.0,No old price,True,No,"        3-seat sofa, in/outdoor,          260x94x90 cm"
382594.0,NORSBORG,Sofas & armchairs,360.0,SR 450,True,Yes,        Cover for 3-seat section
39297458.0,FLOTTEBO,Sofas & armchairs,2156.0,"SR 2,695",True,Yes,"        Sofa-bed,          120 cm"
40399012.0,GRÖNLID,Sofas & armchairs,350.0,No old price,True,Yes,        Cover for armchair
79239635.0,NORSBORG,Sofas & armchairs,500.0,SR 625,True,Yes,        Cover for 3-seat sofa
99257176.0,LIDHULT,Sofas & armchairs,4495.0,No old price,True,Yes,        3-seat sofa
10441734.0,FLOTTEBO,Sofas & armchairs,476.0,SR 595,True,Yes,"        Cover sofa-bed,          120 cm"
289317.0,STOCKSUND,Sofas & armchairs,100.0,No old price,True,No,        Legs for armchair/sofas
30351044.0,VIMLE,Sofas & armchairs,515.0,No old price,True,Yes,        Cover for 2-seat section
59829111.0,POÄNG,Sofas & armchairs,375.0,No old price,True,Yes,        Footstool
90351084.0,VIMLE,Sofas & armchairs,425.0,No old price,True,Yes,        Cover for corner section
70306243.0,FÄRLÖV,Sofas & armchairs,195.0,No old price,True,Yes,        Cover for footstool with storage
9253639.0,VIMLE,Sofas & armchairs,1900.0,No old price,True,Yes,"        Cover for corner sofa, 4-seat"
9277782.0,VALLENTUNA,Sofas & armchairs,4448.0,"SR 5,560",True,Yes,        3-seat modular sofa with sofa-bed
9904706.0,KIVIK,Sofas & armchairs,6400.0,"SR 8,000",True,No,        4-seat sofa
405133.0,LIDHULT,Sofas & armchairs,350.0,No old price,True,Yes,        Cover for 2-seat sofa-bed section
10405590.0,LIDHULT,Sofas & armchairs,350.0,No old price,True,Yes,        Cover for corner section
19257076.0,LIDHULT,Sofas & armchairs,4040.0,No old price,True,Yes,        2-seat sofa-bed
19289317.0,DELAKTIG,Sofas & armchairs,275.0,No old price,True,Yes,        Armrest with cushion
19289911.0,LIDHULT,Sofas & armchairs,2195.0,No old price,True,Yes,        3-seat section
19289925.0,LIDHULT,Sofas & armchairs,1800.0,No old price,True,Yes,        Chaise longue section
19294347.0,VIMLE,Sofas & armchairs,2310.0,No old price,True,Yes,"        Cover for corner sofa-bed, 5-seat"
10418026.0,VALLENTUNA,Sofas & armchairs,240.0,SR 300,True,Yes,        Cover for sofa-bed module
20398754.0,GRÖNLID,Sofas & armchairs,550.0,No old price,True,Yes,        Cover for 2-seat sofa-bed section
29111253.0,NORSBORG,Sofas & armchairs,1660.0,"SR 2,075",True,Yes,"        Cover for u-shaped sofa, 6-seat"
29894377.0,KIVIK,Sofas & armchairs,6160.0,"SR 7,700",True,No,        3-seat sofa
30405853.0,LIDHULT,Sofas & armchairs,550.0,No old price,True,Yes,        Cover for chaise longue section
30433790.0,VIMLE,Sofas & armchairs,435.0,No old price,True,Yes,        Cover for 2-seat sofa-bed section
